group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
unblind_prove_and_verify_100_authorities,,,,,1010589370.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1008055032.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1026230870.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1029888772.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1013284957.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1014077127.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1017607133.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1016640653.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1016246684.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1017426968.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1023037599.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1057358535.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1084169847.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1044676937.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1104037066.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1103518074.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1058051271.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1074707616.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1085556027.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1095734089.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1130990979.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1115398929.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1106270949.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1120717654.0,ns,1
unblind_prove_and_verify_100_authorities,,,,,1117486758.0,ns,1
