group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
unblind_prove_and_verify_200_authorities,,,,,2323826202.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2354300283.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2335888432.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2376631961.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2391514892.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2383685611.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2325457780.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2296051014.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2328765688.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2292407566.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2292745782.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2369599252.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2328958746.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2329125896.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2329043857.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2338135576.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2326631019.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2307331904.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2327031247.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2385807183.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2324065633.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2303724967.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2283513412.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2346485185.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2316631815.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2301913919.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2332462220.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2307982427.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2297440268.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2290648766.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2291918919.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2292061603.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2283280764.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2328498917.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2296852560.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2293923851.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2295370833.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2280197521.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2322234721.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2284322235.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2305577855.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2284871072.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2274838940.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2280272373.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2315477316.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2311580602.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2305766573.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2306029395.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2297473418.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2353731709.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2294859541.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2296618099.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2287567156.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2290223322.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2284818610.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2324246881.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2282760745.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2294009587.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2293681559.0,ns,1
unblind_prove_and_verify_200_authorities,,,,,2294350468.0,ns,1
